2013-01-31 00:00:00.005,1.01281089857
2013-02-28 00:00:00.005,1.04854709117
2013-03-29 00:00:00.005,1.0733462175
2013-04-26 00:00:00.005,1.07798291022
2013-05-31 00:00:00.005,1.1378847484
2013-06-28 00:00:00.005,1.17718092443
2013-07-31 00:00:00.005,1.27519157825
2013-08-30 00:00:00.005,1.27318207326
2013-09-30 00:00:00.005,1.26065818983
2013-10-31 00:00:00.005,1.22796363206
2013-11-29 00:00:00.005,1.28290150533
2013-12-31 00:00:00.005,1.30292009378
2014-01-30 00:00:00.005,1.4244125859
2014-02-28 00:00:00.005,1.44926346737
2014-03-31 00:00:00.005,1.39261365085
2014-04-30 00:00:00.005,1.38715020015
2014-05-30 00:00:00.005,1.4199071922
2014-06-30 00:00:00.005,1.44631591292
2014-07-31 00:00:00.005,1.39988203355
2014-08-29 00:00:00.005,1.44208876613
2014-09-30 00:00:00.005,1.50347937029
2014-10-31 00:00:00.005,1.50167385983
2014-11-28 00:00:00.005,1.50189747767
2014-12-31 00:00:00.005,1.31898598204
2015-01-30 00:00:00.005,1.31349849054
2015-02-27 00:00:00.005,1.32569065442
2015-03-31 00:00:00.005,1.33210134581
2015-04-30 00:00:00.005,1.26084870311
2015-05-29 00:00:00.005,1.3311748245
2015-06-30 00:00:00.005,1.32423028846
2015-07-31 00:00:00.005,1.37169324967
2015-08-31 00:00:00.005,1.38301543435
2015-09-30 00:00:00.005,1.29810262506
2015-10-30 00:00:00.005,1.3263947049
2015-11-30 00:00:00.005,1.34494657801
2015-12-31 00:00:00.005,1.31902894473
2016-01-29 00:00:00.005,1.35434824904
2016-02-29 00:00:00.005,1.3839130318
2016-03-31 00:00:00.005,1.36806044039
2016-04-29 00:00:00.005,1.35274515467
2016-05-31 00:00:00.005,1.3341072645
2016-06-30 00:00:00.005,1.39014584433
2016-07-29 00:00:00.005,1.36488944315
2016-08-31 00:00:00.005,1.36822746967
2016-09-30 00:00:00.005,1.37624812001
2016-10-31 00:00:00.005,1.37630904577
2016-11-30 00:00:00.005,1.31216301937
2016-12-30 00:00:00.005,1.33016892247
2017-01-26 00:00:00.005,1.30342862764
2017-02-28 00:00:00.005,1.32111615427
